gid,UF,nome,Censo,PIB,pop,classe,desemprego,pop_sanea,expec_vida,pobreza,IDH,urbaniz,dens_pop_urbana
4990,SANTA CATARINA,Urussanga,2010,412457.40625,19936,2,6.9,77.0331787231014,78.9,1.9,771,,
4991,SANTA CATARINA,Vargeão,2010,61478.05078125,3685,2,7.1,74.3017201137541,79.4,1.8,769,,
4992,SANTA CATARINA,Vargem,2010,36022.16015625,3187,2,5.6,75.7575357466513,79.2,2.2,768,,
4993,SANTA CATARINA,Vargem Bonita,2010,170871.0625,4279,3,6.8,76.1317889192645,80.5,1.6,778,,
4994,SANTA CATARINA,Vidal Ramos,2010,109334.2265625,6112,2,5.7,75.8393162741671,80,0.8,773,,
4995,SANTA CATARINA,Videira,2010,1441624,46585,3,6.2,75.7685921062246,78.2,2.5,777,,
4996,SANTA CATARINA,Vitor Meireles,2010,71268.7265625,5756,2,7,77.3744280806037,80.8,1.9,774,,
4997,SANTA CATARINA,Witmarsum,2010,57898.19921875,3584,2,6.5,75.629610479563,80,2.3,771,,
4998,SANTA CATARINA,Xanxerê,2010,916734.4375,42174,2,7,76.3940503346454,80.1,1.5,770,,
4999,SANTA CATARINA,Xavantina,2010,80354.28125,4316,2,7.3,74.1602981310113,79.2,1.8,768,,
5000,SANTA CATARINA,Xaxim,2010,538854.125,25444,2,8.3,74.2679205109664,79.5,0.9,778,,
5001,SANTA CATARINA,Zortéa,2010,35851.91796875,3015,2,5.6,74.2953578437119,79.6,1.3,778,,
684,SÃO PAULO,Adamantina,2010,531913.5,34424,2,6.1,92.4779622195144,79.2,1.7,781,,
685,SÃO PAULO,Adolfo,2010,68426.1484375,3710,2,8.1,91.5611999856301,77.9,3.1,788,,
686,SÃO PAULO,Aguaí,2010,476532.65625,32101,2,6.1,92.3404532717759,78.5,2,781,,
687,SÃO PAULO,Águas da Prata,2010,192788.359375,7734,3,6.3,92.1101818627725,78.2,3.5,776,,
688,SÃO PAULO,Águas de Lindóia,2010,172769.0625,16341,2,8,90.0514288114869,78.7,3.1,787,,
689,SÃO PAULO,Águas de Santa Bárbara,2010,101069.890625,5612,2,6.3,91.4167358690097,77.4,3,784,,
4178,SÃO PAULO,Águas de São Pedro,2010,50880.55078125,2613,2,8,89.4450575889157,79,2.3,784,,
4179,SÃO PAULO,Agudos,2010,753584.625,36188,2,6.7,91.7527053013883,77.1,2.7,781,,
4682,SÃO PAULO,Alambari,2010,64996.13671875,4391,2,5.8,91.27424712723,78.2,2.3,784,,
4180,SÃO PAULO,Alfredo Marcondes,2010,38104.7421875,4055,1,8.4,90.3300146945038,77.8,3,777,,
4181,SÃO PAULO,Altair,2010,96194.734375,3287,3,5.5,92.0470812087693,77.1,2.1,779,,
1137,SÃO PAULO,Altinópolis,2010,231399.84375,15554,2,6.2,89.1636845883149,78.1,2.4,787,,
4422,SÃO PAULO,Alto Alegre,2010,38369.390625,4267,1,7.9,92.6899483186779,79.1,2.2,777,,
2085,SÃO PAULO,Alumínio,2010,1693931.125,16427,4,5.8,90.007664214093,79,3.1,777,,
4182,SÃO PAULO,Álvares Florence,2010,56580.80859375,3876,2,7.3,92.7223394837793,77.3,3.3,777,,
4183,SÃO PAULO,Álvares Machado,2010,199326.484375,23779,1,8,91.6941657446994,78.9,2.1,788,,
4184,SÃO PAULO,Álvaro de Carvalho,2010,36335.70703125,4984,1,5.7,89.6013804148047,77.9,1.8,777,,
4185,SÃO PAULO,Alvinlândia,2010,28287.68359375,2869,2,7.2,89.4693314809785,77.2,2.7,779,,
4186,SÃO PAULO,Americana,2010,6126170.5,205229,3,6.7,91.1754980334731,78.2,2.4,777,,
4187,SÃO PAULO,Américo Brasiliense,2010,578886.875,33255,2,8.4,92.4289221138946,79.3,3.1,780,,
4188,SÃO PAULO,Américo de Campos,2010,49532.8203125,5488,1,5.4,90.5923630333482,77.6,1.9,789,,
4189,SÃO PAULO,Amparo,2010,1783702.875,65928,3,7.5,89.9209376093493,77.7,2.7,783,,
4190,SÃO PAULO,Analândia,2010,70821.875,4558,2,5.8,90.0492869369571,79.7,2.1,776,,
4191,SÃO PAULO,Andradina,2010,949487.5,56593,2,7.7,92.0550077223427,78.2,2.5,784,,
4192,SÃO PAULO,Angatuba,2010,370607.09375,23225,2,7.1,92.5674980825833,77.7,2.4,777,,
4193,SÃO PAULO,Anhembi,2010,91269.3828125,5766,2,7.3,92.2796573458123,77.8,2.5,788,,
4194,SÃO PAULO,Anhumas,2010,37064.9296875,3947,1,7.8,89.099502898972,77.6,2.2,784,,
4195,SÃO PAULO,Aparecida,2010,392993.75,37629,2,8.3,91.7680517423341,78.1,1.9,784,,
4196,SÃO PAULO,Aparecida d'Oeste,2010,46590.22265625,4598,2,7.3,90.2969698128881,79.4,3.3,779,,
4197,SÃO PAULO,Apiaí,2010,263348.40625,25700,2,8.1,89.0984440490633,78.7,2.6,782,,
5002,SÃO PAULO,Araçariguama,2010,1460157.5,13208,4,7.1,89.9056122865554,76.9,2.7,784,,
4198,SÃO PAULO,Araçatuba,2010,3001299.5,182204,2,8.2,90.294674890611,78.1,3.2,785,,
1616,SÃO PAULO,Araçoiaba da Serra,2010,259788.671875,26626,2,5.8,91.176905246689,79.9,1.8,784,,
4199,SÃO PAULO,Aramina,2010,72294.453125,5308,2,5.6,90.4284683878532,79.2,2.6,788,,
4200,SÃO PAULO,Arandu,2010,68926.9375,6212,2,6.4,92.2229648767122,79.2,2.7,778,,
4201,SÃO PAULO,Arapeí,2010,26350.2578125,2582,2,8,91.5831224423848,78.4,3.1,789,,
4202,SÃO PAULO,Araraquara,2010,4193535.25,200666,2,7.2,89.7487353189537,78.7,3.1,782,,
4203,SÃO PAULO,Araras,2010,2407399.25,114515,2,7.9,89.8996022392964,77.7,3.6,789,,
4423,SÃO PAULO,Arco-Íris,2010,40812.21875,2010,2,7.5,89.0478270054616,77.8,2.3,780,,
4204,SÃO PAULO,Arealva,2010,128288.984375,7886,2,8.2,90.9402553601958,77.9,3.3,782,,
4205,SÃO PAULO,Areias,2010,38425.24609375,3690,2,6.2,92.511231000032,79.5,2.9,782,,
4424,SÃO PAULO,Areiópolis,2010,88476.9921875,11157,1,5.5,90.2416148562809,79.7,3.3,789,,
4425,SÃO PAULO,Ariranha,2010,757754.875,8876,4,7.3,90.1282366860965,78.9,1.8,780,,
4206,SÃO PAULO,Artur Nogueira,2010,485116.6875,43499,2,8.4,90.0205017308833,78,2.9,790,,
5125,SÃO PAULO,Arujá,2010,1529719.875,80922,2,6,91.654396889622,78.7,1.8,783,,
4207,SÃO PAULO,Aspásia,2010,18543.80664062,1826,2,7.1,89.3566841653901,77.7,1.8,784,,
4208,SÃO PAULO,Assis,2010,1258275.5,98715,2,5.6,92.2734308110165,77.9,3.4,784,,
5003,SÃO PAULO,Atibaia,2010,2625614.75,126757,2,7.1,89.2361582897576,78,2.5,781,,
4426,SÃO PAULO,Auriflama,2010,177045.75,14366,2,5.8,88.8610443928706,76.9,2.7,786,,
4427,SÃO PAULO,Avaí,2010,46511.03125,5170,1,7.5,92.2051146964452,77.7,2.7,776,,
4428,SÃO PAULO,Avanhandava,2010,119166.875,12112,2,7,91.8843407133327,78.2,2,780,,
4209,SÃO PAULO,Avaré,2010,1068860,84416,2,6.9,92.5478792673459,77.3,3,781,,
71,SÃO PAULO,Bady Bassitt,2010,192836.578125,14127,2,5.7,89.4352918499771,77.7,3.3,781,,
4429,SÃO PAULO,Balbinos,2010,23049.953125,4697,1,6.9,88.8257668968015,77.3,2.5,784,,
4210,SÃO PAULO,Bálsamo,2010,122756.9453125,8227,2,8.1,91.7179795778385,78.6,2.7,786,,
4211,SÃO PAULO,Bananal,2010,88336.4296875,10822,1,7.9,92.3638130040694,77.5,3.6,778,,
4430,SÃO PAULO,Barão de Antonina,2010,24476.94921875,2835,1,5.9,90.2767791657171,77.7,2.5,784,,
4212,SÃO PAULO,Barbosa,2010,50042.2109375,6944,1,6.2,90.4696650989502,79.5,2.5,789,,
4213,SÃO PAULO,Bariri,2010,512013.15625,33267,2,7.5,89.6205551066624,79.4,3.3,779,,
4214,SÃO PAULO,Barra Bonita,2010,720004.875,36214,2,5.7,91.0487711820256,77.3,3.3,780,,
4215,SÃO PAULO,Barra do Chapéu,2010,33205.44921875,5358,1,7.6,90.3481292420438,78.9,2.4,786,,
4216,SÃO PAULO,Barra do Turvo,2010,44993.55078125,7699,1,7.2,91.1946726702009,79.4,2,781,,
5097,SÃO PAULO,Barretos,2010,1653910.75,113618,2,6.9,90.5690055897714,77.8,2.2,776,,
1138,SÃO PAULO,Barrinha,2010,267717.03125,27169,2,7.1,90.6936658077033,77.3,3.1,781,,
5004,SÃO PAULO,Barueri,2010,26908070,270173,4,8.1,88.8266781400966,77.2,2.1,788,,
4217,SÃO PAULO,Bastos,2010,322317.3125,21380,2,6.2,91.1080997119143,77.7,1.8,785,,
1139,SÃO PAULO,Batatais,2010,895422.4375,56476,2,7.1,89.5327331678256,78.3,1.7,785,,
4218,SÃO PAULO,Bauru,2010,6795517.5,359429,2,8.2,89.0203705623549,78.3,1.9,781,,
4431,SÃO PAULO,Bebedouro,2010,2530520.25,77630,3,6.9,90.3350550511945,78.8,2.5,781,,
4219,SÃO PAULO,Bento de Abreu,2010,65185.91015625,2982,2,7.7,89.0403808882003,78.9,1.8,785,,
4220,SÃO PAULO,Bernardino de Campos,2010,125400.96875,10776,2,6.8,90.9849098021824,78.2,3.6,787,,
5005,SÃO PAULO,Bertioga,2010,665977.0625,44233,2,8.2,92.1548650738944,79.4,2.2,782,,
4221,SÃO PAULO,Bilac,2010,81456.890625,7494,2,7.1,90.4066496678798,77.3,2.8,777,,
4223,SÃO PAULO,Birigui,2010,1409186.625,110911,2,5.6,92.2679412030813,79.5,2.1,789,,
5006,SÃO PAULO,Biritiba-Mirim,2010,274942.125,29650,1,6.9,90.1164899024599,79.3,3.1,786,,
4224,SÃO PAULO,Boa Esperança do Sul,2010,147362.53125,13953,2,8,89.9876648455685,79.7,2.9,788,,
4225,SÃO PAULO,Bocaina,2010,175754.640625,11028,2,7.4,91.4684711260135,78,2.5,783,,
4226,SÃO PAULO,Bofete,2010,116283.3046875,9375,2,6.5,90.34379706159,78.2,2.6,789,,
4227,SÃO PAULO,Boituva,2010,1223898.125,44906,3,7.9,92.4723867761194,79.3,2,785,,
5007,SÃO PAULO,Bom Jesus dos Perdões,2010,226661.453125,17993,2,7.2,92.4847063494993,79.2,2.6,777,,
4432,SÃO PAULO,Bom Sucesso de Itararé,2010,31981.234375,3968,1,5.5,89.2947287879302,79,3,782,,
4433,SÃO PAULO,Borá,2010,50332.71484375,837,4,5.7,90.6112933685272,79.6,2.2,784,,
4434,SÃO PAULO,Boracéia,2010,89564.65625,4439,2,8.1,90.5918159502503,78,2.6,777,,
4228,SÃO PAULO,Borborema,2010,201253.71875,14485,2,7.2,91.6491767750257,77.3,3.4,786,,
4435,SÃO PAULO,Borebi,2010,34413.14453125,2349,2,8.4,92.4771849824189,78.6,2.1,785,,
4229,SÃO PAULO,Botucatu,2010,2317107.75,130348,2,6.4,92.0684964952793,79.8,2.3,780,,
5032,SÃO PAULO,Bragança Paulista,2010,2389078.25,145894,2,8.4,92.7090569869895,79.3,2.9,785,,
4230,SÃO PAULO,Braúna,2010,40781.84375,5043,1,6.6,89.7480317219215,78.2,2.9,781,,
4231,SÃO PAULO,Brejo Alegre,2010,98921.7265625,2573,3,6.6,91.1802180012563,79.8,2.5,787,,
1266,SÃO PAULO,Brodowski,2010,215118.09375,20485,2,6.8,91.9985231762018,79.7,2.4,785,,
4232,SÃO PAULO,Brotas,2010,349527.03125,22631,2,6.5,92.3250003423556,77.6,3.1,778,,
4233,SÃO PAULO,Buri,2010,246487.109375,18146,2,5.9,89.9259112391183,79.6,3.6,779,,
4234,SÃO PAULO,Buritama,2010,230596.78125,15636,2,7.5,91.0658236719816,78,2.6,780,,
4235,SÃO PAULO,Buritizal,2010,245243.796875,4096,4,7.7,89.515234495062,78.9,3.7,781,,
4236,SÃO PAULO,Cabrália Paulista,2010,113450.7734375,4369,3,8.3,92.6630836930525,78.9,2.2,789,,
5033,SÃO PAULO,Cabreúva,2010,1091386.375,42700,3,7.6,89.2111892662232,78.1,2.1,777,,
5131,SÃO PAULO,Caçapava,2010,2136769.25,85181,3,8.3,90.0594809433076,79.5,2.2,786,,
4237,SÃO PAULO,Cachoeira Paulista,2010,347404.46875,34666,2,6.1,90.7882341919131,77.4,2.7,778,,
4238,SÃO PAULO,Caconde,2010,221381.296875,19304,2,6.1,89.7964471532334,79.7,2.4,790,,
4239,SÃO PAULO,Cafelândia,2010,192295,16778,2,5.9,91.7514475272131,77.4,2.5,781,,
4240,SÃO PAULO,Caiabu,2010,32694.49609375,4131,1,5.7,92.1933915123142,77.6,3.3,786,,
5034,SÃO PAULO,Caieiras,2010,1701764,88212,2,7.9,90.6678880841578,79.1,2.2,780,,
4241,SÃO PAULO,Caiuá,2010,101315.828125,5447,2,7.4,89.9496445369079,79.2,3.7,787,,
5035,SÃO PAULO,Cajamar,2010,4134485,63675,4,5.7,92.674986650597,79,2.4,787,,
4242,SÃO PAULO,Cajati,2010,472912.3125,28936,2,6.6,91.3777029580731,79.3,3.6,782,,
4243,SÃO PAULO,Cajobi,2010,114091.1171875,10009,2,6.7,92.7143636340727,78.4,3.4,778,,
4244,SÃO PAULO,Cajuru,2010,257855.21875,24313,2,6.8,90.7588253525164,77.5,2.7,787,,
4245,SÃO PAULO,Campina do Monte Alegre,2010,73844.609375,5560,2,6.6,88.8152726376285,77.8,2.3,778,,
4964,SÃO PAULO,Campinas,2010,31654720,1064669,3,7,90.8702879181953,79.6,2.8,790,,
5036,SÃO PAULO,Campo Limpo Paulista,2010,838058.875,74863,2,6.3,91.3431244701647,79.6,1.8,786,,
5096,SÃO PAULO,Campos do Jordão,2010,546444.5625,46505,2,6.8,92.2999927080761,78.2,2.8,785,,
4246,SÃO PAULO,Campos Novos Paulista,2010,83582.3515625,5014,2,5.9,91.0324249526545,78.5,2.1,788,,
4247,SÃO PAULO,Cananéia,2010,101507.171875,12374,1,7.4,90.1898038244148,77.3,2.8,780,,
4248,SÃO PAULO,Canas,2010,34601.5703125,4765,1,7.8,89.2192729849665,78.8,2.8,783,,
4249,SÃO PAULO,Cândido Mota,2010,442409.15625,30776,2,6,89.7174627186318,79.7,3.7,780,,
4250,SÃO PAULO,Cândido Rodrigues,2010,48428.26171875,2770,2,7.9,92.2194296700212,78.4,2.3,785,,
4251,SÃO PAULO,Canitar,2010,35199.875,4743,1,5.9,91.8954532704178,77.8,3,789,,
4252,SÃO PAULO,Capão Bonito,2010,581425.25,46338,2,7.5,89.804271198363,78.5,3.3,777,,
4253,SÃO PAULO,Capela do Alto,2010,171665.59375,17232,2,6.5,90.2080708390081,76.9,2.4,779,,
4254,SÃO PAULO,Capivari,2010,884417.375,46331,2,7.9,91.6663441783586,79.8,2.3,781,,
4255,SÃO PAULO,Caraguatatuba,2010,1147377.5,96125,2,6,92.079021796109,77.9,1.9,782,,
5037,SÃO PAULO,Carapicuíba,2010,3068291.25,392701,1,5.6,92.5246318587452,77,2.9,786,,
4256,SÃO PAULO,Cardoso,2010,126263.390625,11624,2,8.1,91.0114357828779,78.6,2.9,778,,
4257,SÃO PAULO,Casa Branca,2010,566633.9375,28189,2,7.3,90.4243667466381,79.1,1.8,784,,
4258,SÃO PAULO,Cássia dos Coqueiros,2010,39400.171875,2737,2,6,91.7686263002581,79.8,1.8,784,,
4259,SÃO PAULO,Castilho,2010,641493.875,16165,3,6.7,92.2658137754231,78,1.8,785,,
4260,SÃO PAULO,Catanduva,2010,2204609.25,114812,2,8.4,89.9849824932539,78.6,1.9,785,,
4261,SÃO PAULO,Catiguá,2010,92067.9375,7250,2,7,92.3957428249606,79.4,2.5,790,,
87,SÃO PAULO,Cedral,2010,102839.6953125,8258,2,6.7,91.0314921006718,79.7,3.6,787,,
4262,SÃO PAULO,Cerqueira César,2010,242703.625,17337,2,7.3,91.4154595155089,79.5,3.5,789,,
4263,SÃO PAULO,Cerquilho,2010,3092352.25,38199,4,6.7,91.3726634856237,79.5,2.5,784,,
4264,SÃO PAULO,Cesário Lange,2010,180082.515625,14979,2,7.3,91.2396296481255,77.5,3.3,781,,
4265,SÃO PAULO,Charqueada,2010,165578.0625,15423,2,8.2,91.0656442994283,79.7,3.3,781,,
4368,SÃO PAULO,Chavantes,2010,208633.546875,12688,2,8.3,88.8323048527446,77.1,3.1,782,,
4266,SÃO PAULO,Clementina,2010,61424.9140625,6582,1,5.6,91.314919047542,77.7,3.4,778,,
4267,SÃO PAULO,Colina,2010,401904.125,17745,3,8.2,91.6606031635201,77.7,2.1,778,,
4268,SÃO PAULO,Colômbia,2010,144238.203125,6345,3,5.7,91.6432257012792,78.2,1.7,783,,
4269,SÃO PAULO,Conchal,2010,369008.0625,24485,2,7.6,90.6596012415113,78,3.5,783,,
4270,SÃO PAULO,Conchas,2010,207561.140625,16274,2,7.8,90.1897298265576,79.2,3.3,782,,
4271,SÃO PAULO,Cordeirópolis,2010,1366099.25,20720,4,7.6,88.912703032203,77.6,2.4,778,,
4272,SÃO PAULO,Coroados,2010,74791.921875,5250,2,8.1,91.9755387106421,78,3,779,,
4273,SÃO PAULO,Coronel Macedo,2010,58621.4140625,5343,2,6.2,92.3174880390945,77.7,1.9,779,,
4274,SÃO PAULO,Corumbataí,2010,90408.453125,4138,2,7.7,89.6979636453111,78.1,3.5,779,,
4275,SÃO PAULO,Cosmópolis,2010,804188.75,59297,2,5.4,89.490362176378,79.8,3.6,778,,
4276,SÃO PAULO,Cosmorama,2010,86788.875,7033,2,8.3,89.7517915463788,77.3,3.6,788,,
5038,SÃO PAULO,Cotia,2010,5427421.5,182045,3,6.5,91.9840156942703,79.9,3,784,,
680,SÃO PAULO,Cravinhos,2010,425249.71875,30849,2,7.8,91.5352276171288,78.1,2.3,778,,
4277,SÃO PAULO,Cristais Paulista,2010,136067.734375,7436,2,7.7,89.4097975408721,79.6,2.5,776,,
4278,SÃO PAULO,Cruzália,2010,56480.6953125,2356,3,7,90.188371195324,79,2,788,,
4279,SÃO PAULO,Cruzeiro,2010,1022254.625,79957,2,6.9,89.8460806157546,78.9,3.2,786,,
2008,SÃO PAULO,Cubatão,2010,5786553,129582,3,6.8,91.3559595705472,78.9,2.5,780,,
4280,SÃO PAULO,Cunha,2010,127499.703125,23735,1,5.6,91.9416100786657,76.9,2.6,789,,
4281,SÃO PAULO,Descalvado,2010,626799.8125,30867,2,5.4,91.5401668253631,79.3,2.7,783,,
2009,SÃO PAULO,Diadema,2010,9969819,397738,3,7.8,90.709736713231,77.3,2.5,785,,
4282,SÃO PAULO,Dirce Reis,2010,24405.38476562,1623,2,6.7,89.2090996528545,77.7,2.9,777,,
4283,SÃO PAULO,Divinolândia,2010,158577.421875,11343,2,7.9,92.0057702027659,78.4,3.6,789,,
4284,SÃO PAULO,Dobrada,2010,67685.765625,8214,1,5.5,92.1078062345563,79.2,3.3,778,,
4285,SÃO PAULO,Dois Córregos,2010,363964.34375,26040,2,8.2,89.3025149385485,77.3,1.7,777,,
4286,SÃO PAULO,Dolcinópolis,2010,21796.19726562,2272,1,5.5,90.0917332136163,78.5,3.4,781,,
4287,SÃO PAULO,Dourado,2010,99709.078125,9131,2,5.9,92.6580038711785,77.3,3.7,786,,
4288,SÃO PAULO,Dracena,2010,575597.5,44309,2,7.3,90.5691059064977,78.1,3,783,,
4289,SÃO PAULO,Duartina,2010,125832.2890625,12796,2,6.6,91.9696437558447,78,3.1,778,,
681,SÃO PAULO,Dumont,2010,86997.0703125,8346,2,8.2,89.8841420797805,78.4,2.4,781,,
4290,SÃO PAULO,Echaporã,2010,75944.7265625,6239,2,6.4,92.3171715826623,78.4,2.9,788,,
4291,SÃO PAULO,Eldorado,2010,108582,14514,1,7,89.8018928501654,77.6,2.5,779,,
4292,SÃO PAULO,Elias Fausto,2010,528139.1875,15312,3,8.4,91.9334831374727,77.3,3.5,789,,
4293,SÃO PAULO,Elisiário,2010,52295.234375,3317,2,6.1,89.0388388804059,78.5,1.8,780,,
4436,SÃO PAULO,Embaúba,2010,35835.5,2442,2,7.1,90.5633192009339,77.7,3.4,790,,
5039,SÃO PAULO,Embu,2010,3698098,248722,2,7,89.4358392453038,79.5,2.8,787,,
5040,SÃO PAULO,Embu-Guaçu,2010,525667.75,62137,1,6.7,88.9724069573563,79.7,3.2,778,,
4294,SÃO PAULO,Emilianópolis,2010,31979.79492188,3184,2,7.4,88.7753931929347,77.1,3.7,778,,
4295,SÃO PAULO,Engenheiro Coelho,2010,219832.53125,14300,2,7.1,90.3420670029482,79.7,2.5,789,,
4296,SÃO PAULO,Espírito Santo do Pinhal,2010,670886.1875,42260,2,7.4,89.4668063386722,78,3,782,,
4297,SÃO PAULO,Espírito Santo do Turvo,2010,99085.3359375,4428,3,5.9,91.9406293367854,79.7,2.2,790,,
4369,SÃO PAULO,Estiva Gerbi,2010,177056.328125,9657,2,6.2,92.3482728404799,76.9,3.4,783,,
4298,SÃO PAULO,Estrela d'Oeste,2010,428017,9042,3,6.8,89.351459303178,79.2,2.5,784,,
4299,SÃO PAULO,Estrela do Norte,2010,27035.44726562,2474,2,6.9,89.6255726063832,77.9,1.9,790,,
4300,SÃO PAULO,Euclides da Cunha Paulista,2010,61219.453125,10168,1,7.9,89.0217256954416,79.3,1.9,779,,
4301,SÃO PAULO,Fartura,2010,162512.703125,14969,2,7.4,88.7879069208057,79.6,2.3,781,,
4303,SÃO PAULO,Fernando Prestes,2010,92881.0078125,5312,2,7.4,90.5545440408809,77.1,3,776,,
4302,SÃO PAULO,Fernandópolis,2010,978006.125,63539,2,5.5,89.3118756972883,78.3,3.5,787,,
4304,SÃO PAULO,Fernão,2010,15919.24707031,1521,2,5.5,92.4810993117027,78.9,3.2,777,,
5041,SÃO PAULO,Ferraz de Vasconcelos,2010,1381021.625,179231,1,8.4,89.2072326260579,77.1,2.8,779,,
4305,SÃO PAULO,Flora Rica,2010,31833.52148438,2029,2,6.1,90.6382519495942,79.1,3.4,777,,
4306,SÃO PAULO,Floreal,2010,34732.48046875,2884,2,5.9,89.6233910597987,79.6,2.3,783,,
4307,SÃO PAULO,Flórida Paulista,2010,150708.21875,13761,2,5.9,91.8922196266472,78,2.6,785,,
4308,SÃO PAULO,Florínia,2010,97524.5234375,2856,3,7.4,91.6726944788054,79.7,2.5,785,,
4309,SÃO PAULO,Franca,2010,4220313,330938,2,7.7,90.0658402236465,78.1,2.4,779,,
5042,SÃO PAULO,Francisco Morato,2010,863953.375,157294,1,5.8,92.0349318269256,77.7,3.5,789,,
5043,SÃO PAULO,Franco da Rocha,2010,1564532.625,131366,2,7.3,89.1222726406931,77.5,2.1,779,,
3762,SÃO PAULO,Gabriel Monteiro,2010,69091.734375,2698,3,5.5,92.6918412598327,77.2,2.3,777,,
3763,SÃO PAULO,Gália,2010,67073.984375,6635,2,6.5,91.7556717791605,79.7,3.3,777,,
3764,SÃO PAULO,Garça,2010,613207.25,43380,2,7.7,89.2126829473251,77.6,2.8,780,,
3765,SÃO PAULO,Gastão Vidigal,2010,37278.69921875,4118,1,6.2,88.8334166083209,78.7,3.1,778,,
3766,SÃO PAULO,Gavião Peixoto,2010,165148.078125,4244,3,8.3,88.7858785437216,78.1,3.7,786,,
3767,SÃO PAULO,General Salgado,2010,152542.734375,10934,2,6.8,92.539166069581,78.3,3.1,787,,
3768,SÃO PAULO,Getulina,2010,95387.296875,10960,1,8.1,91.3569754207157,78.2,1.7,780,,
3769,SÃO PAULO,Glicério,2010,50640.265625,4547,2,7.5,88.933807487728,77.5,2.7,787,,
3770,SÃO PAULO,Guaiçara,2010,130954.9921875,11206,2,5.9,92.5005642991773,77,2.3,786,,
3771,SÃO PAULO,Guaimbê,2010,41937.18359375,4740,1,7.6,91.0931922709723,77,3.6,780,,
3772,SÃO PAULO,Guaíra,2010,850159.125,38676,2,5.7,89.9302091480567,77.5,2.1,778,,
88,SÃO PAULO,Guapiaçu,2010,389872.96875,17938,2,6.2,92.0564835811943,79.4,3.5,789,,
3773,SÃO PAULO,Guapiara,2010,175721.890625,20927,1,5.4,92.5449440709249,78.1,3.1,784,,
3774,SÃO PAULO,Guará,2010,250581.265625,19168,2,5.4,91.0156434097222,77.1,3.5,778,,
3775,SÃO PAULO,Guaraçaí,2010,96547.890625,8657,2,7.2,92.5241684762305,78.4,2.8,781,,
3776,SÃO PAULO,Guaraci,2010,105016.4453125,9459,2,5.5,91.9349812559816,78,2.3,789,,
3777,SÃO PAULO,Guarani d'Oeste,2010,19317.53515625,2017,1,7.1,89.6978341389146,77.8,2.8,784,,
3778,SÃO PAULO,Guarantã,2010,126651.2890625,6680,2,7.5,91.8726892412031,78.6,2.6,787,,
3779,SÃO PAULO,Guararapes,2010,532019.125,29639,2,6.7,90.340293190876,77.1,1.8,783,,
5044,SÃO PAULO,Guararema,2010,429408.71875,26974,2,5.9,91.6682952574749,77.3,3.1,779,,
5459,SÃO PAULO,Guaratinguetá,2010,2336862.5,113357,2,6,91.7559791386941,77.3,3.3,789,,
3780,SÃO PAULO,Guareí,2010,132047.078125,14918,1,6.3,92.69468408487,77.3,1.8,778,,
3781,SÃO PAULO,Guariba,2010,502869.15625,34508,2,5.4,89.5658497641365,77.7,3,779,,
5045,SÃO PAULO,Guarujá,2010,3429098.5,308058,2,6.7,89.7787047745393,77.2,1.8,786,,
5046,SÃO PAULO,Guarulhos,2010,32473828,1299283,3,8.1,92.520979060928,78.7,1.9,788,,
682,SÃO PAULO,Guatapará,2010,92286.71875,6382,2,6.6,92.3951027257899,78.9,3.5,790,,
3782,SÃO PAULO,Guzolândia,2010,45986.609375,4917,1,7,91.1912589743698,79.4,2.6,783,,
3783,SÃO PAULO,Herculândia,2010,113647.359375,9125,2,7.9,91.7693952100519,79.7,2.7,778,,
3784,SÃO PAULO,Holambra,2010,504277.21875,10224,3,7.1,90.2035020930687,77.9,2.7,779,,
4965,SÃO PAULO,Hortolândia,2010,4855737.5,205856,3,6.3,90.9561558697993,79.4,3.3,787,,
3785,SÃO PAULO,Iacanga,2010,345773.4375,9732,3,5.7,89.4168908126783,78.4,3.3,783,,
3786,SÃO PAULO,Iacri,2010,69659.6015625,6879,2,6.3,90.3916902315764,79.9,3.3,777,,
3787,SÃO PAULO,Iaras,2010,51714.51171875,5658,1,7.8,89.2337559602721,79.1,2.9,780,,
3788,SÃO PAULO,Ibaté,2010,349127.375,29714,2,6.7,90.3559799912911,77.4,2.5,783,,
3789,SÃO PAULO,Ibirá,2010,110655.3046875,11141,2,5.6,91.7531460410697,79.1,2.6,781,,
5067,SÃO PAULO,Ibirarema,2010,97352.359375,7235,2,5.6,89.6609280862067,77,2.5,788,,
4523,SÃO PAULO,Ibitinga,2010,711619.875,53148,2,5.9,92.1357927706971,78.7,2.9,777,,
5047,SÃO PAULO,Ibiúna,2010,703188.0625,67392,2,7.4,91.7685859003778,79.4,3.3,782,,
4524,SÃO PAULO,Icém,2010,90258.3984375,6524,2,5.5,92.1750885715113,77.2,1.7,789,,
4525,SÃO PAULO,Iepê,2010,124229.359375,7856,2,6.9,92.6951842820923,78,3.6,779,,
4526,SÃO PAULO,Igaraçu do Tietê,2010,158198.953125,24124,1,6,91.7358656674059,77.4,3.1,789,,
4527,SÃO PAULO,Igarapava,2010,544058.1875,28230,2,8.2,91.7108038591603,77.3,3.1,785,,
5048,SÃO PAULO,Igaratá,2010,84243.1015625,8950,1,7.1,92.2136876822784,78.3,1.8,778,,
4528,SÃO PAULO,Iguape,2010,252515.78125,30675,1,7.3,90.4386371453774,76.9,1.9,787,,
4530,SÃO PAULO,Ilha Comprida,2010,97179.28125,10090,1,7.7,90.5388704540758,77.5,2.3,790,,
